25,group1word6,group1word3,0.747765,0.97644,1470895190181186289
25,group1word6,group1word3,0.747833,0.976489,1470895190181216507
25,group1word6,group1word3,0.7479,0.976538,1470895190181255174
25,group1word6,group1word3,0.747967,0.976587,1470895190181285079
25,group1word6,group1word3,0.748034,0.976636,1470895190181323776
25,group1word6,group1word3,0.748101,0.976684,1470895190181353617
25,group1word6,group1word3,0.748168,0.976732,1470895190181392567
25,group1word6,group1word3,0.748234,0.97678,1470895190181422714
25,group1word6,group1word3,0.7483,0.976828,1470895190181461498
25,group1word6,group1word3,0.748367,0.976876,1470895190181492088
25,group1word6,group1word3,0.748433,0.976923,1470895190181530478
25,group1word6,group1word3,0.748498,0.97697,1470895190181560589
25,group1word6,group1word3,0.748564,0.977018,1470895190181599127
25,group1word6,group1word3,0.74863,0.977064,1470895190181629088
25,group1word6,group1word3,0.748695,0.977111,1470895190181667750
25,group1word6,group1word3,0.74876,0.977158,1470895190181697674
25,group1word6,group1word3,0.748825,0.977204,1470895190181736277
25,group1word6,group1word3,0.74889,0.97725,1470895190181766327
25,group1word6,group1word3,0.748955,0.977296,1470895190181805067
25,group1word6,group1word3,0.74902,0.977342,1470895190181835238
25,group1word6,group1word3,0.749084,0.977387,1470895190181884562
25,group1word6,group1word3,0.749148,0.977432,1470895190181917738
25,group1word6,group1word3,0.749213,0.977478,1470895190181956763
25,group1word6,group1word3,0.749277,0.977523,1470895190181988012
25,group1word6,group1word3,0.749341,0.977567,1470895190182027137
25,group1word6,group1word3,0.749404,0.977612,1470895190182058505
25,group1word6,group1word3,0.749468,0.977657,1470895190182098307
25,group1word6,group1word3,0.749531,0.977701,1470895190182129314
25,group1word6,group1word3,0.749595,0.977745,1470895190182167753
25,group1word6,group1word3,0.749658,0.977789,1470895190182216454
25,group1word6,group1word3,0.749721,0.977833,1470895190182246420
25,group1word6,group1word3,0.749784,0.977876,1470895190182275768
25,group1word6,group1word3,0.749846,0.97792,1470895190182312797
25,group1word6,group1word3,0.749909,0.977963,1470895190182361448
25,group1word6,group1word3,0.749972,0.978006,1470895190182391714
25,group1word6,group1word3,0.750034,0.978049,1470895190182432053
25,group1word6,group1word3,0.750096,0.978092,1470895190182462997
25,group1word6,group1word3,0.750158,0.978134,1470895190182501938
25,group1word6,group1word3,0.75022,0.978177,1470895190182533251
25,group1word6,group1word3,0.750282,0.978219,1470895190182573081
25,group1word6,group1word3,0.750343,0.978261,1470895190182603958
25,group1word6,group1word3,0.750405,0.978303,1470895190182636710
25,group1word6,group1word3,0.750466,0.978345,1470895190182681386
25,group1word6,group1word3,0.750527,0.978386,1470895190182713042
25,group1word6,group1word3,0.750588,0.978428,1470895190182742451
25,group1word6,group1word3,0.750649,0.978469,1470895190182779695
25,group1word6,group1word3,0.75071,0.97851,1470895190182809838
25,group1word6,group1word3,0.750771,0.978551,1470895190182850280
25,group1word6,group1word3,0.750831,0.978592,1470895190182881063
25,group1word6,group1word3,0.750892,0.978633,1470895190182920106
25,group1word6,group1word3,0.750952,0.978673,1470895190182951318
25,group1word6,group1word3,0.751012,0.978713,1470895190182980031
25,group1word6,group1word3,0.751072,0.978754,1470895190183017826
25,group1word6,group1word3,0.751132,0.978794,1470895190183048991
25,group1word6,group1word3,0.751192,0.978834,1470895190183089447
25,group1word6,group1word3,0.751252,0.978873,1470895190183120545
25,group1word6,group1word3,0.751311,0.978913,1470895190183159112
25,group1word6,group1word3,0.75137,0.978952,1470895190183190012
25,group1word6,group1word3,0.75143,0.978992,1470895190183228588
25,group1word6,group1word3,0.751489,0.979031,1470895190183259414
25,group1word6,group1word3,0.751548,0.97907,1470895190183297744
25,group1word6,group1word3,0.751607,0.979109,1470895190183329022
25,group1word6,group1word3,0.751665,0.979147,1470895190183367963
25,group1word6,group1word3,0.751724,0.979186,1470895190183398846
25,group1word6,group1word3,0.751782,0.979224,1470895190183437753
25,group1word6,group1word3,0.751841,0.979263,1470895190183468674
25,group1word6,group1word3,0.751899,0.979301,1470895190183508355
25,group1word6,group1word3,0.751957,0.979339,1470895190183539155
25,group1word6,group1word3,0.752015,0.979377,1470895190183577729
25,group1word6,group1word3,0.752073,0.979414,1470895190183608732
25,group1word6,group1word3,0.752131,0.979452,1470895190183729964
25,group1word6,group1word3,0.752188,0.97949,1470895190183764220
25,group1word6,group1word3,0.752246,0.979527,1470895190183809608
25,group1word6,group1word3,0.752303,0.979564,1470895190183841429
25,group1word6,group1word3,0.752361,0.979601,1470895190183877537
25,group1word6,group1word3,0.752418,0.979638,1470895190183908800
25,group1word6,group1word3,0.752475,0.979675,1470895190183948708
25,group1word6,group1word3,0.752532,0.979711,1470895190183979391
25,group1word6,group1word3,0.752589,0.979748,1470895190184019123
25,group1word6,group1word3,0.752645,0.979784,1470895190184050439
25,group1word6,group1word3,0.752702,0.979821,1470895190184090292
25,group1word6,group1word3,0.752758,0.979857,1470895190184121572
25,group1word6,group1word3,0.752815,0.979893,1470895190184162054
25,group1word6,group1word3,0.752871,0.979929,1470895190184193326
25,group1word6,group1word3,0.752927,0.979964,1470895190184232669
25,group1word6,group1word3,0.752983,0.98,1470895190184263760
25,group1word6,group1word3,0.753039,0.980036,1470895190184302405
25,group1word6,group1word3,0.753095,0.980071,1470895190184333732
25,group1word6,group1word3,0.75315,0.980106,1470895190184373150
25,group1word6,group1word3,0.753206,0.980141,1470895190184404211
25,group1word6,group1word3,0.753261,0.980176,1470895190184443751
25,group1word6,group1word3,0.753317,0.980211,1470895190184475406
25,group1word6,group1word3,0.753372,0.980246,1470895190184515119
25,group1word6,group1word3,0.753427,0.98028,1470895190184546575
25,group1word6,group1word3,0.753482,0.980315,1470895190184585660
25,group1word6,group1word3,0.753537,0.980349,1470895190184617099
25,group1word6,group1word3,0.753591,0.980384,1470895190184656627
25,group1word6,group1word3,0.753646,0.980418,1470895190184688366
25,group1word6,group1word3,0.753701,0.980452,1470895190184726930
25,group1word6,group1word3,0.753755,0.980486,1470895190184758493
25,group1word6,group1word3,0.753809,0.98052,1470895190184796977
25,group1word6,group1word3,0.753864,0.980553,1470895190184828452
25,group1word6,group1word3,0.753918,0.980587,1470895190184885536
25,group1word6,group1word3,0.753972,0.98062,1470895190184915778
25,group1word6,group1word3,0.754026,0.980654,1470895190184960973
25,group1word6,group1word3,0.754079,0.980687,1470895190185005628
25,group1word6,group1word3,0.754133,0.98072,1470895190185045442
25,group1word6,group1word3,0.754187,0.980753,1470895190185086488
25,group1word6,group1word3,0.75424,0.980786,1470895190185127449
25,group1word6,group1word3,0.754294,0.980818,1470895190185169945
25,group1word6,group1word3,0.754347,0.980851,1470895190185215422
25,group1word6,group1word3,0.7544,0.980884,1470895190185245178
25,group1word6,group1word3,0.754453,0.980916,1470895190185273122
25,group1word6,group1word3,0.754506,0.980948,1470895190185311493
25,group1word6,group1word3,0.754559,0.980981,1470895190185353963
25,group1word6,group1word3,0.754612,0.981013,1470895190185396141
25,group1word6,group1word3,0.754664,0.981045,1470895190185438677
25,group1word6,group1word3,0.754717,0.981077,1470895190185479932
25,group1word6,group1word3,0.754769,0.981108,1470895190185522004
25,group1word6,group1word3,0.754822,0.98114,1470895190185565155
25,group1word6,group1word3,0.754874,0.981172,1470895190185607018
25,group1word6,group1word3,0.754926,0.981203,1470895190185648425
25,group1word6,group1word3,0.754978,0.981234,1470895190185690548
25,group1word6,group1word3,0.75503,0.981266,1470895190185733810
25,group1word6,group1word3,0.755082,0.981297,1470895190185776250
25,group1word6,group1word3,0.755134,0.981328,1470895190185817716
25,group1word6,group1word3,0.755185,0.981359,1470895190185858968
25,group1word6,group1word3,0.755237,0.98139,1470895190185901670
25,group1word6,group1word3,0.755288,0.98142,1470895190185944111
25,group1word6,group1word3,0.75534,0.981451,1470895190185986883
25,group1word6,group1word3,0.755391,0.981482,1470895190186030040
25,group1word6,group1word3,0.755442,0.981512,1470895190186072917
25,group1word6,group1word3,0.755493,0.981542,1470895190186111381
25,group1word6,group1word3,0.755544,0.981573,1470895190186142094
25,group1word6,group1word3,0.755595,0.981603,1470895190186171210
25,group1word6,group1word3,0.755646,0.981633,1470895190186208060
25,group1word6,group1word3,0.755696,0.981663,1470895190186239249
25,group1word6,group1word3,0.755747,0.981693,1470895190186278278
25,group1word6,group1word3,0.755798,0.981722,1470895190186309819
25,group1word6,group1word3,0.755848,0.981752,1470895190186348876
25,group1word6,group1word3,0.755898,0.981781,1470895190186391451
25,group1word6,group1word3,0.755949,0.981811,1470895190186433921
25,group1word6,group1word3,0.755999,0.98184,1470895190186476635
25,group1word6,group1word3,0.756049,0.98187,1470895190186519496
25,group1word6,group1word3,0.756099,0.981899,1470895190186561723
25,group1word6,group1word3,0.756148,0.981928,1470895190186604686
25,group1word6,group1word3,0.756198,0.981957,1470895190186645402
25,group1word6,group1word3,0.756248,0.981986,1470895190186688075
25,group1word6,group1word3,0.756297,0.982014,1470895190186731083
25,group1word6,group1word3,0.756347,0.982043,1470895190186772926
25,group1word6,group1word3,0.756396,0.982072,1470895190186814972
25,group1word6,group1word3,0.756446,0.9821,1470895190186857710
25,group1word6,group1word3,0.756495,0.982129,1470895190186899645
25,group1word6,group1word3,0.756544,0.982157,1470895190186943255
25,group1word6,group1word3,0.756593,0.982185,1470895190186985841
25,group1word6,group1word3,0.756642,0.982214,1470895190187025199
25,group1word6,group1word3,0.756691,0.982242,1470895190187056188
25,group1word6,group1word3,0.75674,0.98227,1470895190187096149
25,group1word6,group1word3,0.756788,0.982298,1470895190187127173
25,group1word6,group1word3,0.756837,0.982325,1470895190187166777
25,group1word6,group1word3,0.756885,0.982353,1470895190187198178
25,group1word6,group1word3,0.756934,0.982381,1470895190187237726
25,group1word6,group1word3,0.756982,0.982408,1470895190187268812
25,group1word6,group1word3,0.75703,0.982436,1470895190187305963
25,group1word6,group1word3,0.757079,0.982463,1470895190187345069
25,group1word6,group1word3,0.757127,0.98249,1470895190187385060
25,group1word6,group1word3,0.757175,0.982518,1470895190187425928
25,group1word6,group1word3,0.757223,0.982545,1470895190187470273
25,group1word6,group1word3,0.75727,0.982572,1470895190187505482
25,group1word6,group1word3,0.757318,0.982599,1470895190187533643
25,group1word6,group1word3,0.757366,0.982626,1470895190187573348
25,group1word6,group1word3,0.757413,0.982652,1470895190187615855
25,group1word6,group1word3,0.757461,0.982679,1470895190187658267
25,group1word6,group1word3,0.757508,0.982706,1470895190187698297
25,group1word6,group1word3,0.757556,0.982732,1470895190187740404
25,group1word6,group1word3,0.757603,0.982759,1470895190187782839
25,group1word6,group1word3,0.75765,0.982785,1470895190187825064
25,group1word6,group1word3,0.757697,0.982811,1470895190187867846
25,group1word6,group1word3,0.757744,0.982838,1470895190187909467
25,group1word6,group1word3,0.757791,0.982864,1470895190187952657
25,group1word6,group1word3,0.757838,0.98289,1470895190187994913
25,group1word6,group1word3,0.757884,0.982916,1470895190188037311
25,group1word6,group1word3,0.757931,0.982942,1470895190188080511
25,group1word6,group1word3,0.757978,0.982968,1470895190188124248
25,group1word6,group1word3,0.758024,0.982993,1470895190188166680
25,group1word6,group1word3,0.758071,0.983019,1470895190188209886
25,group1word6,group1word3,0.758117,0.983045,1470895190188253192
25,group1word6,group1word3,0.758163,0.98307,1470895190188296430
25,group1word6,group1word3,0.758209,0.983096,1470895190188339390
25,group1word6,group1word3,0.758255,0.983121,1470895190188382237
25,group1word6,group1word3,0.758301,0.983146,1470895190188425197
25,group1word6,group1word3,0.758347,0.983171,1470895190188466987
25,group1word6,group1word3,0.758393,0.983197,1470895190188508940
25,group1word6,group1word3,0.758439,0.983222,1470895190188563691
25,group1word6,group1word3,0.758485,0.983247,1470895190188595748
25,group1word6,group1word3,0.75853,0.983272,1470895190188635780
25,group1word6,group1word3,0.758576,0.983296,1470895190188681764
25,group1word6,group1word3,0.758622,0.983321,1470895190188726114
25,group1word6,group1word3,0.758667,0.983346,1470895190188768903
25,group1word6,group1word3,0.758712,0.98337,1470895190188810578
25,group1word6,group1word3,0.758757,0.983395,1470895190188852889
25,group1word6,group1word3,0.758803,0.983419,1470895190188895778
25,group1word6,group1word3,0.758848,0.983444,1470895190188938521
25,group1word6,group1word3,0.758893,0.983468,1470895190188980030
25,group1word6,group1word3,0.758938,0.983492,1470895190189019904
25,group1word6,group1word3,0.758983,0.983517,1470895190189061142
25,group1word6,group1word3,0.759027,0.983541,1470895190189102408
25,group1word6,group1word3,0.759072,0.983565,1470895190189141458
25,group1word6,group1word3,0.759117,0.983589,1470895190189181088
25,group1word6,group1word3,0.759161,0.983613,1470895190189219959
25,group1word6,group1word3,0.759206,0.983636,1470895190189259472
25,group1word6,group1word3,0.75925,0.98366,1470895190189301994
25,group1word6,group1word3,0.759295,0.983684,1470895190189344956
25,group1word6,group1word3,0.759339,0.983708,1470895190189388128
25,group1word6,group1word3,0.759383,0.983731,1470895190189430556
25,group1word6,group1word3,0.759427,0.983755,1470895190189474558
25,group1word6,group1word3,0.759471,0.983778,1470895190189518850
25,group1word6,group1word3,0.759515,0.983801,1470895190189562414
25,group1word6,group1word3,0.759559,0.983825,1470895190189606688
25,group1word6,group1word3,0.759603,0.983848,1470895190189650479
25,group1word6,group1word3,0.759647,0.983871,1470895190189694045
25,group1word6,group1word3,0.75969,0.983894,1470895190189737266
25,group1word6,group1word3,0.759734,0.983917,1470895190189780635
25,group1word6,group1word3,0.759778,0.98394,1470895190189824018
25,group1word6,group1word3,0.759821,0.983963,1470895190189866708
25,group1word6,group1word3,0.759865,0.983986,1470895190189909405
25,group1word6,group1word3,0.759908,0.984009,1470895190189952663
25,group1word6,group1word3,0.759951,0.984031,1470895190189995972
25,group1word6,group1word3,0.759994,0.984054,1470895190190038822
25,group1word6,group1word3,0.760038,0.984077,1470895190190082805
